,place_name,place_address,lat,lon,category,place_id
232,GS 슈퍼마켓,서울특별시 강동구 구천면로  317,37.548108899999995,127.1349305,shopping/mart,10232
233,GS슈퍼마트,서울특별시 강서구 초원로  37,37.567964700000005,126.81003840000001,shopping/mart,10233
234,GS슈퍼상계점,서울특별시 노원구 한글비석로 471,37.664194200000004,127.0658291,shopping/mart,10234
235,HK마트,서울특별시 동대문구 사가정로 104,37.5767364,127.05714099999999,shopping/mart,10235
236,LG베스트,서울특별시 성북구 종암로 102,37.599282099999996,127.0347221,shopping/mart,10236
237,LG베스트샵,서울특별시 은평구 은평로 153,37.601245,126.9245912,shopping/mart,10237
238,LG베스트샵,서울특별시 은평구 통일로 799,37.6153843,126.9247987,shopping/mart,10238
239,LG베스트샵,서울특별시 서대문구 응암로 58,37.5782972,126.91043329999998,shopping/mart,10239
240,LG베스트샵,서울특별시 강동구 양재대로 1564,37.5451208,127.14307620000001,shopping/mart,10240
241,LG전자,서울특별시 강동구 올림픽로 542,37.5299298,127.1207449,shopping/mart,10241
242,LG전자 길동사거리점,서울특별시 강동구 천호대로 113,,,shopping/mart,10242
243,LG프라자,서울특별시 송파구 중대로 142,37.4948946,127.1237467,shopping/mart,10243
244,LG하이프라자,서울특별시 성동구 뚝섬로  403,37.5388294,127.0556655,shopping/mart,10244
245,NC백화점,서울특별시 강서구 강서로56길 17,37.55993370000001,126.8405133,shopping/mart,10245
246,SM마트창동점,서울특별시 도봉구 덕릉로63가길 60,37.6430031,127.0374676,shopping/mart,10246
247,W-MALL,서울특별시 금천구 디지털로 188,37.4773527,126.88771840000001,shopping/mart,10247
248,가든파이브 NC백화점(LIFE관),서울특별시 송파구 충민로 66,37.4776846,127.1249925,shopping/mart,10248
249,강서농수산물도매시장,서울특별시 강서구 발산로  40,37.553503899999995,126.820806,shopping/mart,10249
250,강서농협하나로마트,서울특별시 강서구 금낭화로 287-10,37.576777299999996,126.8118723,shopping/mart,10250
251,갤러리아백화점WEST,서울특별시 강남구 압구정로 343,37.5284803,127.0400742,shopping/mart,10251
252,관악농협(금천점),서울특별시 금천구 탑골로  2,37.450796200000006,126.9102489,shopping/mart,10252
253,관악프라자,서울특별시 관악구 관악로  212,37.483625,126.9552125,shopping/mart,10253
254,광희시장,서울특별시 중구 동호로20길  24,37.558949299999995,127.0092626,shopping/mart,10254
255,국민마트,서울특별시 강북구 삼양로 450,37.6434849,127.01645819999999,shopping/mart,10255
256,그랜드마트,서울특별시 강서구 강서로  388,37.560185100000005,126.839298,shopping/mart,10256
257,꿈꾸는청년가게,서울특별시 중구 명동8가길 31,37.561918,126.9867969,shopping/mart,10257
258,농협관악농산물백화점,서울특별시 관악구 남부순환로 1369,37.4800727,126.9028666,shopping/mart,10258
259,농협하나로마트,서울특별시 중랑구 신내로  74,37.6059513,127.09566909999998,shopping/mart,10259
260,더브러마트,서울특별시 도봉구 방학로15길 19,37.66066370000001,127.02437749999999,shopping/mart,10260
261,도림시장,서울특별시 영등포구 도영로 50,37.5099223,126.8984578,shopping/mart,10261
262,독산동 하이마트,서울특별시 금천구 시흥대로  385,37.467890600000004,126.897208,shopping/mart,10262
263,두리마트,서울특별시 중랑구 중랑역로 225,37.613557,127.07526100000001,shopping/mart,10263
264,디지털프라자,서울특별시 강북구 한천로 960,37.6357032,127.0338335,shopping/mart,10264
265,럭키마트,서울특별시 강북구 삼양로79길 24-17,37.6311251,127.01617150000001,shopping/mart,10265
266,럭키할인마트,서울특별시 도봉구 해등로16길   63,37.6557362,127.04354840000002,shopping/mart,10266
267,로데오,서울특별시 영등포구 당산로   34,37.517464600000004,126.8964926,shopping/mart,10267
268,롯데마이수퍼,서울특별시 관악구 남부순환로 2074,37.476157,126.97907409999999,shopping/mart,10268
269,롯데마이슈퍼,서울특별시 성북구 길음로13길 24,37.6087292,127.0191555,shopping/mart,10269
270,롯데마트,서울특별시 구로구 경인로 482,37.498315999999996,126.87275349999999,shopping/mart,10270
271,롯데마트,서울특별시 노원구 노원로 330,37.6468248,127.0709487,shopping/mart,10271
272,롯데마트,서울특별시 강북구 삼양로 247,37.6255264,127.01777050000001,shopping/mart,10272
273,롯데마트 송파점,서울특별시 송파구 중대로 80,37.4917789,127.11788100000001,shopping/mart,10273
274,롯데마트999,서울특별시 도봉구 도봉로110길  65,37.646412299999994,127.03716399999999,shopping/mart,10274
275,롯데백화점 강남점,서울특별시 강남구 도곡로 401,37.497040999999996,127.05321529999999,shopping/mart,10275
276,롯데백화점 관악점,서울특별시 관악구 봉천로  209,37.4904955,126.92497990000001,shopping/mart,10276
277,롯데백화점 미아점,서울특별시 강북구 도봉로 62,37.614594700000005,127.0305364,shopping/mart,10277
278,롯데슈퍼,서울특별시 서초구 사임당로 143,37.491830799999995,127.0252409,shopping/mart,10278
279,롯데슈퍼,서울특별시 은평구 진관2로  117,37.6345119,126.9305185,shopping/mart,10279
280,롯데시네마 신림,서울특별시 관악구 신림로  330,37.4838632,126.930252,shopping/mart,10280
281,롯데호텔및백화점,서울특별시 중구 마장로1길 21,37.5686997,127.01192649999999,shopping/mart,10281
282,르네상스복합쇼핑몰,서울특별시 관악구 신림로  340,37.484779100000004,126.9300949,shopping/mart,10282
283,마리오아울렛3,서울특별시 금천구 벚꽃로  266,37.47842,126.88502920000002,shopping/mart,10283
284,마축일축산물시장,서울특별시 성동구 마장로35길  68,37.5706821,127.04129609999998,shopping/mart,10284
285,마포농수산물시장,서울특별시 마포구 월드컵로  235,37.5651843,126.8984946,shopping/mart,10285
286,메르체쇼핑몰,서울특별시 서대문구 이화여대길 59,37.559004200000004,126.9451739,shopping/mart,10286
287,명성마트,서울특별시 강동구 양재대로134길 27,37.547782899999994,127.14512279999998,shopping/mart,10287
288,모닝마트,서울특별시 금천구 독산로85길 40,37.472857700000006,126.90092079999998,shopping/mart,10288
289,북부농협<마트>,서울특별시 도봉구 해등로  166,37.6572811,127.0383987,shopping/mart,10289
290,빅마켓(롯데마트 영등포점),서울특별시 영등포구 영중로  125,37.5278142,126.90469420000001,shopping/mart,10290
291,빅마켓(롯데마트금천점),서울특별시 금천구 두산로 71,37.470636600000006,126.8956535,shopping/mart,10291
292,빅마켓(롯데마트도봉점),서울특별시 도봉구 마들로 645,37.667617,127.0455413,shopping/mart,10292
293,삼부마켓,서울특별시 은평구 증산로21길 11,37.595723,126.91351499999999,shopping/mart,10293
294,삼성 디지털 프라자,서울특별시 강남구 도곡로 193,37.4925967,127.0404375,shopping/mart,10294
295,삼성디지털,서울특별시 서초구 방배로  120,37.4849807,126.99576640000001,shopping/mart,10295
296,삼성디지털프라자,서울특별시 은평구 은평로  151,37.601212700000005,126.92440690000001,shopping/mart,10296
297,삼성디지털프라자,서울특별시 동대문구 망우로 107,37.5912936,127.0650251,shopping/mart,10297
298,삼성디지털프라자,서울특별시 구로구 경인로 368,37.4963908,126.86097609999999,shopping/mart,10298
299,삼성디지털프라자,서울특별시 동대문구 망우로 107,37.5912936,127.0650251,shopping/mart,10299
300,삼성전자디지털,서울특별시 서초구 효령로  410,37.4883648,127.0286153,shopping/mart,10300
301,성내동 하이마트,서울특별시 강동구 양재대로 1403,37.5314749,127.13718329999999,shopping/mart,10301
302,성내슈퍼마트,서울특별시 강동구 천호옛길  54-1,37.5338992,127.1238495,shopping/mart,10302
303,세계로마트,서울특별시 도봉구 도봉로125길   61,37.6553815,127.03656609999999,shopping/mart,10303
304,세계로마트(세움테크사옥),서울특별시 마포구 월드컵북로 328,37.575759999999995,126.8957476,shopping/mart,10304
305,수유시장,서울특별시 강북구 도봉로67길 18,37.63072879999999,127.02269380000001,shopping/mart,10305
306,슈퍼마켓,서울특별시 동작구 상도로 147,37.5031776,126.9358108,shopping/mart,10306
307,신도림테크노마트,서울특별시 구로구 새말로 97,37.50704879999999,126.89024599999999,shopping/mart,10307
308,신세계백화점 영등포점,서울특별시 영등포구 영중로 9,37.517186200000005,126.905592,shopping/mart,10308
309,썬프라자,서울특별시 영등포구 신길로 41,37.496393700000006,126.90808670000001,shopping/mart,10309
310,아웃렛마트,서울특별시 금천구 독산로40길  29,37.4606245,126.9062121,shopping/mart,10310
311,아웃백스테이크하우스 남영점,서울특별시 중구 한강대로  270,,,shopping/mart,10311
312,아이마트,서울특별시 노원구 광운로 79,37.624373600000006,127.0599382,shopping/mart,10312
313,아이파크몰,서울특별시 용산구 한강대로23길 55,37.529870200000005,126.96487590000001,shopping/mart,10313
314,압구정갤러리아백화점EAST,서울특별시 강남구 압구정로 407,37.5279152,127.0418419,shopping/mart,10314
315,엠코중앙마트,서울특별시 동작구 상도로62길 81-1,37.4974068,126.95142079999998,shopping/mart,10315
316,역삼종합시장,서울특별시 강남구 논현로63길 16,37.493009,127.0391373,shopping/mart,10316
317,올슈퍼,서울특별시 금천구 시흥대로39길  45,37.446546999999995,126.9006584,shopping/mart,10317
318,와우쇼핑몰,서울특별시 노원구 노해로 507,37.6554297,127.06388999999999,shopping/mart,10318
319,월드할인마트,서울특별시 은평구 진흥로1길 28,37.602970500000005,126.9189818,shopping/mart,10319
320,이마트 공항점,서울특별시 강서구 하늘길 76,37.5609162,126.7979123,shopping/mart,10320
321,이마트 마포공덕점,서울특별시 마포구 백범로 212,37.542398,126.95345379999999,shopping/mart,10321
322,이마트 묵동점,서울특별시 중랑구 동일로 932,37.6138355,127.0775187,shopping/mart,10322
323,이마트 상봉점,서울특별시 중랑구 상봉로 118,37.5964905,127.09361799999999,shopping/mart,10323
324,이마트 성수점,서울특별시 성동구 뚝섬로 379,37.539935299999996,127.05352179999998,shopping/mart,10324
325,이마트 월계점,서울특별시 노원구 마들로3길 15,37.62690070000001,127.061334,shopping/mart,10325
326,이마트 은평점,서울특별시 은평구 은평로 111,37.6008414,126.92053419999999,shopping/mart,10326
327,이마트 창동점,서울특별시 도봉구 노해로65길  4,37.6516448,127.04673259999998,shopping/mart,10327
328,이마트(구로점),서울특별시 구로구 디지털로32길 43,37.4844044,126.8979251,shopping/mart,10328
329,이마트에브리데이 암사동점,서울특별시 강동구 고덕로 99,37.554951,127.1362748,shopping/mart,10329
330,이마트에브리데이 창동점,서울특별시 도봉구 도봉로104길 53,37.643343,127.0350449,shopping/mart,10330
331,청다담마트,서울특별시 금천구 독산로  109,37.4570348,126.90529070000001,shopping/mart,10331
332,코스트코,서울특별시 중랑구 망우로 336,37.5969033,127.090322,shopping/mart,10332
333,킴스마트(현:이마트 에브리데이),서울특별시 강북구 오현로32길 18,37.628150700000006,127.04023219999999,shopping/mart,10333
334,토우마트2단지,서울특별시 성동구 마장로37길  53-14,37.570354200000004,127.0413866,shopping/mart,10334
335,푸른솔마트,서울특별시 강서구 양천로6길 15,37.5720052,126.80771840000001,shopping/mart,10335
336,하나로마트,서울특별시 동작구 서달로 150,37.506668100000006,126.9622064,shopping/mart,10336
337,하나로마트,서울특별시 서초구 청계산로  10,37.46349620000001,127.0435314,shopping/mart,10337
338,하모니마트,서울특별시 중랑구 면목로48길  39,37.582216700000004,127.09091550000001,shopping/mart,10338
339,하이마트,서울특별시 동대문구 고산자로 414,37.5764757,127.03864469999999,shopping/mart,10339
340,하이마트,서울특별시 동작구 여의대방로 208,37.505255600000005,126.92270420000001,shopping/mart,10340
341,하이마트,서울특별시 중구 다산로 210,37.5617027,127.01516540000001,shopping/mart,10341
342,하이마트,서울특별시 관악구 남부순환로  1810,37.4810885,126.9511476,shopping/mart,10342
343,하이마트,서울특별시 강북구 노해로 1,37.6356889,127.0228315,shopping/mart,10343
344,하이마트,서울특별시 동작구 상도로 237,37.5054602,126.9452757,shopping/mart,10344
345,하이마트,서울특별시 동작구 여의대방로 208,37.505255600000005,126.92270420000001,shopping/mart,10345
346,하이마트,서울특별시 중구 다산로 210,37.5617027,127.01516540000001,shopping/mart,10346
347,하이마트,서울특별시 관악구 남부순환로  1810,37.4810885,126.9511476,shopping/mart,10347
348,하이마트 구로점,서울특별시 구로구 가마산로 277,37.4966085,126.89080279999999,shopping/mart,10348
349,하이마트 독산점,서울특별시 금천구 시흥대로 322,37.4623485,126.8981065,shopping/mart,10349
350,하이마트 발산점,서울특별시 강서구 공항대로 283,37.5587527,126.8392643,shopping/mart,10350
351,하이마트 상암동,서울특별시 마포구 월드컵북로  295,37.573569,126.8979318,shopping/mart,10351
352,하이마트공릉점,서울특별시 노원구 동일로 1091,37.6272965,127.07177549999999,shopping/mart,10352
353,하이마트빌딩,서울특별시 동작구 동작대로 77,37.4834528,126.98159109999999,shopping/mart,10353
